,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,Type_Activation,Donor_Activation,Donor_CellType
7040,444.7534615,2261.826462,77.71825308,185.8893669,1995.778769,82.24535154,1.083230474,845.0521108,504.822627,130,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7041,421.7677126,2273.715057,75.74772069,181.4401701,1911.827816,82.04114598,1.00815121,866.2480356,490.1388154,87,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7042,376.2955714,2339.272857,65.99992143,134.8041714,1581.997143,79.90454286,0.996503757,1043.098476,423.8547145,14,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7043,419.3607407,2245.43963,72.73796296,191.4687037,2005.17963,79.68652963,0.94060323,916.0827825,559.588312,27,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7044,442.5798621,2466.583793,76.80057586,213.5181034,1915.727586,79.81475172,1.034861082,909.112274,555.9592354,29,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7045,404.7982857,2213.054286,72.48910714,160.2007857,1753.502857,77.44958571,0.83061509,899.5139241,519.1173141,14,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7046,475.7234,2312.1705,81.89351167,274.9238167,2205.355167,78.143775,1.105120662,799.0524526,686.9373852,60,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7047,450.4209474,2256.561579,76.7258,257.9714737,2326.033684,81.4325,1.070249907,868.4908681,638.3114866,19,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7048,350.04925,2093.83375,71.7659125,191.2835625,1839.485,75.17569375,0.722971271,839.8415837,600.19236,16,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7049,455.4433158,2246.60693,77.34734737,191.040886,1994.722368,83.28483596,1.094587265,858.3659124,489.6947755,114,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7050,434.303163,2184.339163,73.9840511,177.4259066,1836.724185,80.53689295,1.061591862,885.7279855,501.167732,227,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7051,247.0251905,1994.324762,79.93600476,68.14604762,1710.900476,89.74389048,0.845288988,597.1829169,236.1687736,21,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7052,422.3647526,2094.322211,77.46149105,235.4946579,2174.847526,78.67004579,0.990769064,796.6569476,647.6621424,190,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7053,400.6635148,2254.201477,74.00889831,211.3806709,1913.848059,78.91513291,0.945449263,879.5091049,569.7382932,237,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7054,427.6148293,2177.877805,71.56080244,189.9395366,1704.720976,80.22475854,1.060448334,922.2030558,488.2270556,41,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7055,381.9698723,2169.934468,73.07237447,215.7869787,2167.218085,80.93264043,0.997063205,860.3705423,586.7196919,47,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7056,437.51556,2255.968,77.556276,157.4298,2010.2708,81.324388,1.12066116,839.0700759,501.7462747,25,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7057,358.9431863,2101.638922,69.94243922,218.2494804,2101.840392,77.57043824,0.929835723,881.1903971,640.1376955,102,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7058,400.5743111,2131.799778,72.31621333,183.6006889,1898.693111,82.06624444,1.043998586,875.1610044,489.091024,45,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7059,438.0893942,2249.959708,75.01516788,202.7995401,1933.114015,80.0942635,1.085136621,885.9959055,542.6051193,137,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7060,490.8321905,2420.051429,72.3472381,207.2192381,1904.832857,79.74254286,1.139656813,1022.488653,546.2788603,21,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7061,502.9261136,2343.195568,72.07805682,175.8533466,1790.076023,80.53754659,1.056965966,1013.641302,490.1948943,88,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7062,458.5106563,2366.922813,71.41515938,141.018775,1723.189063,81.13109688,1.138589707,1000.394986,438.2299021,32,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7063,433.9500694,2275.459722,73.77149861,203.8311667,1908.610278,78.17890417,1.002445927,914.1455885,574.9007653,72,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7064,519.9584848,2259.337879,67.91851515,142.6524242,1908.654242,84.98258182,1.066458151,1058.462495,407.6587757,33,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7065,471.7649688,2272.299063,78.0752875,192.0205625,2019.469375,82.78310938,1.094995431,861.9949134,499.9429421,32,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7066,445.4712,2059.034,70.78568333,240.9792333,1876.981333,76.45931667,1.135268059,914.0207691,625.603996,30,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7067,467.4454898,2431.820408,72.07472245,194.3173061,2014.362857,83.99813265,1.06367241,1014.622234,484.4075129,49,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7068,399.7225397,2003.491905,73.50586349,163.1819524,1929.981905,80.83187937,1.118493978,823.1257634,503.0591696,63,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7069,461.1867561,2392.555366,84.16280732,180.9337829,1781.110976,80.0318878,1.106910234,756.0518579,498.5974456,41,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7070,436.2263562,2224.11726,74.34682603,173.2408493,1723.661644,83.14098356,1.120086509,892.6161202,432.1377964,73,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7071,468.93916,2236,71.060224,182.293896,2014.115,84.642286,1.04020469,973.7292672,463.0813441,50,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7072,430.0304072,2190.122835,73.72977577,218.569966,1949.625876,80.31598247,1.101286041,890.0581251,553.7745747,194,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7073,425.3952821,2108.868077,78.16726026,232.1272564,2329.430897,81.08845641,1.113318344,785.6358261,617.8901544,78,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7074,379.7602581,2054.602258,68.65792903,190.6404516,1986.498387,81.97570323,1.052338117,901.739224,513.3029687,31,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7075,435.4300233,2234.357209,70.18512791,126.8040419,1827.144884,84.33437674,1.135457334,970.3978658,389.8327885,43,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7076,387.2087234,2117.577021,72.39585532,245.0185319,1991.045745,78.83857234,1.040660422,861.8186738,613.7669392,47,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7077,432.7467586,2211.514138,75.55695172,168.8684483,2132.342069,83.74367586,1.092343891,864.9150127,488.0654034,29,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7078,388.9189636,2157.945091,74.33565455,173.6034273,1986.511818,79.68486545,1.096475149,841.0028728,537.0679745,55,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7079,456.6075,2221.025238,74.66859286,189.9433262,1886.903571,81.56316905,1.133444816,899.9851203,501.3194302,42,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7080,434.6539403,2093.612756,76.8855483,172.9460645,2018.093494,81.58505938,1.120209492,815.0206312,507.1044029,352,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7081,418.5043254,2112.018339,71.90088746,189.6063566,1889.781898,78.04406746,1.078907457,891.9735196,559.7944928,295,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7082,441.4985952,2418.81619,76.38547619,173.8047143,2013.287381,81.32676667,1.074879731,900.3831531,515.3608664,42,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7083,411.9378333,2114.668889,75.00481667,175.6139444,1732.958333,75.13024444,1.103732517,835.0628522,559.6786598,18,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7084,398.1248065,2192.474516,73.66406774,161.2091613,1832.910968,83.74187742,1.097239631,869.926212,430.5087425,31,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7085,382.19645,2087.338875,75.640175,226.156975,2130.413625,74.4013,0.943905168,795.9404585,713.1783644,80,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7086,443.1619545,2202.886364,77.14355227,181.3558409,1853.325,81.88218636,1.142590268,840.0552543,477.0889765,44,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7087,412.7559816,2206.056135,74.42398957,175.3485153,1904.54681,79.24909632,1.033245849,868.1684128,532.8307579,163,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7088,404.6711969,2068.320394,75.84650551,195.5641402,2008.323189,79.51217598,1.057714561,803.9938697,564.290822,254,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7089,402.5822647,2220.598627,75.00394216,175.1925294,1809.801373,81.04025392,1.111250732,854.5062241,481.4835585,102,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7090,426.0940203,2262.294983,76.88215525,215.1644688,1994.079593,80.00938678,1.108420673,848.3674803,567.1326529,295,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7091,377.0924795,2057.223562,75.6415726,166.0929986,1965.133562,82.85609041,1.128721866,783.1356944,472.8926313,73,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7092,423.045553,2166.719962,74.31547879,199.3261197,2033.359091,80.25610606,1.114537137,869.5611326,556.3840793,264,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7093,471.3632632,2479.817368,75.91145263,153.1534211,2112.647895,83.79734211,1.189435576,952.5399619,462.7150228,19,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7094,424.0624103,2147.231026,78.44763846,349.2513615,2106.54,84.64368718,1.155574085,787.1240134,625.6650352,39,B,CD69+,B-Cells,B-Cells: CD69+,B-Cells B: CD69+,B: B-Cells
7552,417.5145714,2287.985,69.80276429,346.2467857,2174.341429,78.85692857,1.366433561,982.0044208,723.6080164,14,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7553,407.2289231,2374.858846,64.08711538,232.9324269,2231.871154,80.39181538,1.358336617,1111.408529,622.086011,26,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7554,435.4393571,2405.897143,72.58417857,462.2482857,3179.266429,78.98835714,1.423634221,974.8478506,1013.39938,14,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7555,397.45245,2318.2625,70.584805,337.608305,2418.009,81.146745,1.362737754,960.8823973,722.5255093,20,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7556,398.4462571,2309.004571,69.06063714,386.5436857,2426.630857,79.15872857,1.29944854,988.924051,807.0955297,35,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7557,407.63825,2459.335682,64.62757955,247.8456886,2092.906818,77.89692955,1.111582885,1131.986451,651.5433977,44,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7558,387.5494074,2199.899259,68.89367037,348.9461296,2337.015926,81.24506667,1.294161879,950.0506436,716.6054168,27,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7559,407.3228431,2324.230784,75.41611863,285.2480275,2373.351863,72.57346667,1.203863103,877.0192348,855.5232605,102,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7560,426.7792727,2392.95697,71.70862424,322.8364848,2130.400303,77.80635455,1.377899286,983.5158606,708.6291146,33,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7561,413.4690545,2475.108727,67.91727636,206.7741582,2115.661636,80.38242909,1.244666472,1073.380458,573.5118581,55,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7562,411.8205686,2410.261373,68.32832157,299.8136863,2163.491373,76.63251961,1.349400859,1042.637048,729.0878345,51,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7563,456.9331667,2527.9625,72.27290833,206.6088083,2038.245,78.59574167,1.37438037,1025.071288,594.3647569,12,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7564,424.361427,2321.564607,70.17660112,275.7224404,2179.042921,77.74720225,1.32989728,989.6795837,691.3125281,89,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7565,451.8864651,2459.966279,73.99944186,315.3295302,2473.144186,78.60543256,1.374960098,973.6794116,761.4281846,43,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7566,413.6565862,2433.401034,67.71073448,159.2240276,2230.019655,78.85396897,1.330649845,1064.546383,594.8797414,29,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7567,414.2855652,2249.756957,73.13864783,223.3556435,2286.005652,80.85463478,1.335709871,906.7256346,613.5050028,46,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7568,410.3132609,2357.589348,68.89344783,279.3250652,2259.704783,77.45643913,1.385109737,1013.3874,718.5073047,46,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7569,416.5381652,2259.30313,80.80527043,267.8778174,2193.274957,79.19590696,1.332372469,770.9401384,658.3817161,115,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7570,413.1517105,2321.226053,78.27045526,256.6955649,2241.584912,78.57303158,1.330732542,827.9390807,673.1274808,114,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7571,425.8674462,2443.837385,68.29687231,275.2725692,2307.967846,78.36258769,1.386946472,1063.742259,706.8479923,65,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7572,415.9540256,2369.562821,69.86150256,460.1988308,2650.761538,78.43762564,1.331102019,1003.320122,921.5233474,39,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7573,397.2135546,2145.744706,80.49746471,258.5354874,2237.775294,75.85931765,1.206447306,737.7105731,732.5946402,119,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7574,404.0519157,2217.044699,73.88591807,294.0362048,2354.222169,75.27426988,1.211961537,877.9965133,796.5259233,83,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7575,431.4809277,2379.513133,74.15335181,343.3158349,2621.338193,74.78027711,1.285303955,932.6043657,907.762762,83,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7576,408.8527925,2280.06283,75.90965283,266.5206085,2372.746604,79.45159528,1.318888472,860.470502,690.8882142,106,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7577,423.9288108,2436.739324,72.03724865,283.8098946,2497.153243,69.47337973,0.967874435,985.9196076,950.3307721,74,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7578,458.30148,2369.4176,61.99062,262.314588,2224.5612,81.17142,1.325196506,1182.338749,624.1299687,25,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7579,416.2260536,2289.549464,77.53325893,263.9460179,2216.167143,79.42584464,1.42137421,838.7760962,653.4596045,56,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7580,409.3392,2477.1655,71.338618,286.871912,2380.6496,78.238403,1.336343334,1002.348581,730.7887814,100,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7581,396.6916071,2432.16131,72.38363452,248.7582857,2273.767976,79.59245952,1.294123804,958.0977999,652.6488625,84,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7582,416.5377273,2487.965606,70.8917197,267.1744318,2270.898182,77.31608333,1.272611381,1018.533311,717.0638389,66,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7583,414.6961875,2188.82625,73.65313125,592.7275625,2846.47,80.16194375,1.399952039,882.7210606,1045.346326,16,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7584,358.2936667,2297.41619,66.65675714,245.208,2434.968095,71.4708619,1.100235819,1003.698652,868.9389578,21,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7585,400.6733129,2316.168098,73.46710675,298.0569521,2393.018037,78.0928135,1.331361574,908.1742208,738.5215844,163,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7586,415.9490864,2232.589012,78.63404198,259.4810494,2248.651111,79.33711728,1.310501504,804.3138046,654.6149537,81,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7587,390.625086,2164.363441,74.18578172,331.0087527,2271.727312,76.97559785,1.27724082,850.6958036,770.4972149,93,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7588,379.7444,2349.60875,66.1349125,239.8542725,2128.95425,79.5457925,1.315420678,1044.610613,618.9240648,40,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7589,431.8402,2324.77,70.73273,281.902,2157.75,78.00598,1.336934891,984.3574355,688.7234723,10,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7590,438.8788621,2507.723103,67.34207241,199.5786448,2043.432759,78.31915862,1.216288334,1109.942953,595.4009985,29,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7591,422.9276838,2431.610256,72.46872137,325.4016966,2221.025726,77.34518547,1.287013378,974.6091879,747.8868023,117,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7592,405.2555913,2211.746,77.49792261,214.7738974,2114.932783,82.3273087,1.267432223,812.6778817,546.060733,115,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7593,428.7078,2379.748,72.29984,184.477,2338.768,77.5685,1.355736549,968.3666763,660.2250549,5,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7594,416.0741452,2352.124194,76.02384032,243.4706774,2071.087258,76.99571129,1.261856247,881.4880723,660.088611,62,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7595,386.9354466,2431.225728,64.91098641,238.8601932,2126.202039,78.01071942,1.269379842,1103.991691,642.3985215,103,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7596,398.6667414,2452.387414,67.64620172,215.1208276,2103.909828,79.16127586,1.33683241,1061.53898,605.0587496,58,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7597,488.544,2543.28,72.1477,371.9336667,2116.676667,81.4785,1.443995288,1060.22027,696.0790653,3,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7598,409.9644444,2201.565556,77.11451944,232.6745889,2143.4225,80.32043611,1.410313232,819.5762521,596.2461879,36,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7599,401.4760303,2236.71197,70.16054394,304.8596182,2319.238182,79.68329545,1.326367322,947.1528454,702.8629048,66,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7600,453.6105714,2525.758571,68.94611905,259.9607143,2253.015714,80.71791429,1.362801037,1096.049345,644.7754855,21,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7601,449.1593684,2421.327368,71.51342895,296.3083237,2206.351316,78.69892368,1.376538058,1009.95622,700.5515872,38,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7602,414.9845938,2317.841563,72.68358438,289.5535813,2328.240625,79.40367188,1.378355687,933.9623327,704.7297222,32,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7603,387.2489219,1985.63,79.98638281,348.0862969,2424.570781,76.55553281,1.398415979,710.2371576,822.9446187,64,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7604,469.7764375,2468.348125,67.39685625,199.8590313,1976.69,81.47725,1.388327546,1120.428886,513.4107781,16,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7605,408.67988,2447.1628,73.58998,262.97008,2137.2488,77.880592,1.336550265,946.0770408,674.6777287,25,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7606,381.1415,2128.472738,78.00382738,273.137369,2289.3675,77.77144048,1.290882045,765.8331833,709.5391595,84,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7607,414.3403385,2396.404,74.13999538,219.0827569,2202.543231,77.47199385,1.306884349,927.8313546,662.689963,65,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7608,387.1114667,2366.363333,65.74934,306.2155667,2206.533333,78.81430667,1.438242901,1063.866083,701.3406605,30,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7609,404.2206053,2381.846579,70.41243158,318.2977842,2369.653158,78.07277368,1.411927601,988.7781913,756.1860245,38,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7610,452.9747556,2546.151111,71.43059111,301.2298667,2401.186889,77.51763333,1.353981395,1050.375931,765.8935606,45,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7611,379.6651818,2400.635152,69.59337879,326.1392576,2276.15697,80.43353333,1.360020496,994.0623266,702.5773058,33,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7612,431.611,2409.117,64.31497,324.9038,2486.987,79.95506,1.409231101,1136.322704,746.1068655,10,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7613,378.1697381,2215.011429,80.61436667,322.7102619,2231.591667,79.71653571,1.421973745,734.6874936,705.4588645,42,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7614,377.2936,2153.846,65.93466,371.0564,2529.301,84.27668,1.351098798,982.4110762,696.996189,10,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7615,311.4678182,2405.766364,54.94124545,387.9688455,2915.662727,70.13161818,1.163045554,1253.76262,1114.046579,11,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7616,416.7566087,2524.598261,71.61802609,267.2285957,2129.406957,78.38700435,1.321770863,1012.3022,669.0710747,23,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7617,414.4922,2324.15,72.78592,659.0844,2839.754,80.04282,1.444198982,934.3804261,1095.252646,5,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7618,421.0608889,2435.04,71.7573,368.5023556,2244.705,75.20458333,1.353556823,985.8874834,826.6345532,18,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7619,379.0631081,2300.976757,68.26837027,216.3401892,2069.522432,81.51308108,1.382690422,988.0273454,553.3517874,37,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7620,410.2747692,2381.266923,71.17889231,223.8305,2572.283462,84.65868846,1.386628417,977.0781429,566.7816728,26,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7621,427.7608077,2488.596154,69.58884231,363.6475769,2336.777308,77.78305769,1.354951208,1052.130388,797.0698829,26,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
7622,394.3653019,2280.793774,73.17217358,258.0342642,2184.821321,77.23328491,1.222583301,898.1489976,693.8465514,53,C,CD69+,B-Cells,B-Cells: CD69+,B-Cells C: CD69+,C: B-Cells
